date,o,h,l,c,v
2020-09-29 17:55:00,1.57249,1.57266,1.5722450000000001,1.57246,2041
2020-09-29 18:00:00,1.57256,1.57263,1.572325,1.572465,1548
2020-09-29 18:05:00,1.57259,1.572715,1.572295,1.572485,1368
2020-09-29 18:10:00,1.57254,1.5726049999999998,1.572175,1.572375,1153
2020-09-29 18:15:00,1.5723850000000001,1.572415,1.57196,1.5720450000000001,1387
2020-09-29 18:20:00,1.57205,1.572055,1.571785,1.57189,1548
2020-09-29 18:25:00,1.5719,1.571925,1.57155,1.57172,1050
2020-09-29 18:30:00,1.5718450000000002,1.57196,1.5716999999999999,1.571925,973
2020-09-29 18:35:00,1.572095,1.57226,1.5718649999999998,1.5722,827
2020-09-29 18:40:00,1.57221,1.572225,1.57179,1.57189,635
2020-09-29 18:45:00,1.5718999999999999,1.571905,1.5715050000000002,1.5716649999999999,579
2020-09-29 18:50:00,1.5717349999999999,1.571785,1.57139,1.57175,832
2020-09-29 18:55:00,1.57176,1.57177,1.571015,1.571045,1247
2020-09-29 19:00:00,1.571295,1.57152,1.5710199999999999,1.571315,1798
2020-09-29 19:05:00,1.5713400000000002,1.5713599999999999,1.5711249999999999,1.5713050000000002,1013
2020-09-29 19:10:00,1.5713050000000002,1.57131,1.5711,1.57112,577
2020-09-29 19:15:00,1.5712100000000002,1.5713050000000002,1.57103,1.571275,944
2020-09-29 19:20:00,1.5714299999999999,1.5716,1.5711650000000001,1.571585,1467
2020-09-29 19:25:00,1.57165,1.57172,1.57146,1.5715400000000002,1183
2020-09-29 19:30:00,1.571585,1.571625,1.5712549999999998,1.571325,1201
2020-09-29 19:35:00,1.57162,1.57192,1.571265,1.571815,1225
2020-09-29 19:40:00,1.571915,1.572015,1.571805,1.5719349999999999,1137
2020-09-29 19:45:00,1.57202,1.572105,1.57187,1.572035,966
2020-09-29 19:50:00,1.5721349999999998,1.57223,1.571955,1.5722,1035
2020-09-29 19:55:00,1.57226,1.5723099999999999,1.571895,1.572305,1803
2020-09-29 20:00:00,1.57232,1.57233,1.571815,1.571925,1164
2020-09-29 20:05:00,1.5719750000000001,1.57203,1.57173,1.571815,687
2020-09-29 20:10:00,1.57192,1.57202,1.571715,1.571905,588
2020-09-29 20:15:00,1.57195,1.57198,1.5717500000000002,1.57179,402
2020-09-29 20:20:00,1.57191,1.57203,1.571735,1.5719750000000001,294
2020-09-29 20:25:00,1.572035,1.5721,1.57179,1.57189,344
2020-09-29 20:30:00,1.5720399999999999,1.57218,1.571715,1.57213,616
2020-09-29 20:35:00,1.5721349999999998,1.57215,1.5719400000000001,1.5719400000000001,371
2020-09-29 20:40:00,1.57203,1.572145,1.57188,1.571965,508
2020-09-29 20:45:00,1.5720200000000002,1.5720800000000001,1.57184,1.571915,659
2020-09-29 20:50:00,1.57212,1.57232,1.57189,1.57222,570
2020-09-29 20:55:00,1.57241,1.572475,1.571915,1.5720800000000001,248
2020-09-29 21:00:00,1.57243,1.57263,1.5720800000000001,1.572525,13
2020-09-29 21:05:00,1.572575,1.5725799999999999,1.572305,1.5723950000000002,45
2020-09-29 21:10:00,1.57247,1.57254,1.5719,1.5723449999999999,89
2020-09-29 21:15:00,1.5725799999999999,1.572825,1.57218,1.5727,157
